"Advertiser","Placement ID","Placement Name","Date","Impressions","Spend","Clicks"
"Molson Coors","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","August 2016","2,852","54.51","0"
"Molson Coors","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","September 2016","37,678","715.88","107"
"Molson Coors","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","October 2016","33,718","641.86","38"
"Molson Coors","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","November 2016","38,672","742.62","11"
"Molson Coors","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","December 2016","128","2.43","0"
"Aviva","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","May 2016","36,047","540.70","0"
"Aviva","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","June 2016","17,710","265.65","0"
"Aviva","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","August 2016","3,438","51.57","0"
"Aviva","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","September 2016","61,432","921.48","6"
"Aviva","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","October 2016","6,414","129.39","6"
"Omega Pharma","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","May 2016","83,023","1,328.40","1"
"Omega Pharma","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","June 2016","114,907","1,833.33","0"
"Omega Pharma","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","July 2016","9,415","150.71","0"
"Omega Pharma","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","August 2016","5,002","80.03","0"
"Omega Pharma","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","September 2016","67,730","1,083.84","24"
"Omega Pharma","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","October 2016","13,917","222.76","13"
"Omega Pharma","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","November 2016","14,723","235.60","1"
"Birds Eye","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","September 2016","10,302","164.83","7"
"Birds Eye","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","October 2016","2,593","41.49","4"
"Birds Eye","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","November 2016","3,224","51.58","0"
"Birds Eye","12459","VMM UK - The Telegraph - Mobile Web IOS non-click","December 2016","9","0.14","0"
"RBS","12477","VMM UK - SGN GTD","May 2016","248","5.33","0"
"RBS","12477","VMM UK - SGN GTD","June 2016","103","2.21","1"
"RBS","12477","VMM UK - SGN GTD","July 2016","47","1.08","1"
"RBS","12477","VMM UK - SGN GTD","September 2016","18","0.38","0"
"RBS","12477","VMM UK - SGN GTD","October 2016","73","1.54","0"
"RBS","12477","VMM UK - SGN GTD","November 2016","39","0.82","0"
"RBS","12477","VMM UK - SGN GTD","December 2016","82","1.72","0"
"Costa Coffee","12477","VMM UK - SGN GTD","October 2016","99","1.58","0"
"Toyota","12477","VMM UK - SGN GTD","May 2016","192","4.86","0"
"Toyota","12477","VMM UK - SGN GTD","June 2016","362","9.18","0"
"Molson Coors","12477","VMM UK - SGN GTD","May 2016","259","4.89","0"
"Molson Coors","12477","VMM UK - SGN GTD","June 2016","560","10.35","0"
"Molson Coors","12477","VMM UK - SGN GTD","July 2016","183","3.40","0"
"Molson Coors","12477","VMM UK - SGN GTD","August 2016","251","4.79","0"
"Molson Coors","12477","VMM UK - SGN GTD","September 2016","78","1.61","0"
"Molson Coors","12477","VMM UK - SGN GTD","October 2016","90","1.99","0"
"Molson Coors","12477","VMM UK - SGN GTD","November 2016","79","1.56","0"
"Molson Coors","12477","VMM UK - SGN GTD","December 2016","5","0.09","0"
"Lexus","12477","VMM UK - SGN GTD","August 2016","163","3.75","0"
"Lexus","12477","VMM UK - SGN GTD","September 2016","390","8.97","0"
"E One","12477","VMM UK - SGN GTD","July 2016","145","3.34","0"
"E One","12477","VMM UK - SGN GTD","September 2016","53","1.34","0"
"E One","12477","VMM UK - SGN GTD","October 2016","13","0.31","0"
"E One","12477","VMM UK - SGN GTD","November 2016","39","0.89","0"
"Aviva","12477","VMM UK - SGN GTD","May 2016","133","1.99","0"
"Aviva","12477","VMM UK - SGN GTD","June 2016","108","1.62","0"
"Aviva","12477","VMM UK - SGN GTD","August 2016","247","3.70","0"
"Aviva","12477","VMM UK - SGN GTD","September 2016","53","0.79","0"
"Aviva","12477","VMM UK - SGN GTD","October 2016","64","1.42","0"
"Aviva","12477","VMM UK - SGN GTD","November 2016","35","0.81","0"
"Omega Pharma","12477","VMM UK - SGN GTD","May 2016","1,010","16.25","0"
"Omega Pharma","12477","VMM UK - SGN GTD","June 2016","1,061","16.90","5"
"Omega Pharma","12477","VMM UK - SGN GTD","July 2016","1,749","28.23","1"
"Omega Pharma","12477","VMM UK - SGN GTD","August 2016","1,344","21.80","0"
"Omega Pharma","12477","VMM UK - SGN GTD","September 2016","806","13.04","1"
"Omega Pharma","12477","VMM UK - SGN GTD","October 2016","71","1.17","0"
"Omega Pharma","12477","VMM UK - SGN GTD","November 2016","43","0.70","0"
"Vemedia","12477","VMM UK - SGN GTD","May 2016","144","2.16","0"
"Birds Eye","12477","VMM UK - SGN GTD","September 2016","74","1.18","0"
"Birds Eye","12477","VMM UK - SGN GTD","October 2016","47","0.75","0"
"Birds Eye","12477","VMM UK - SGN GTD","November 2016","46","0.74","0"
"Birds Eye","12477","VMM UK - SGN GTD","December 2016","48","0.77","0"
"Mercedes UK","12716","VMX - BRX UK - Premium Attributes Large Player","September 2016","21,574","431.48","59"
"Mercedes UK","12716","VMX - BRX UK - Premium Attributes Large Player","October 2016","4,499","89.98","15"
"Molson Coors","12716","VMX - BRX UK - Premium Attributes Large Player","September 2016","13,131","294.44","6"
"Molson Coors","12716","VMX - BRX UK - Premium Attributes Large Player","October 2016","35,738","818.06","19"
"Molson Coors","12716","VMX - BRX UK - Premium Attributes Large Player","November 2016","1,181","26.29","4"
"Lexus","12716","VMX - BRX UK - Premium Attributes Large Player","September 2016","190","4.37","2"
"E One","12716","VMX - BRX UK - Premium Attributes Large Player","September 2016","1,415","36.79","5"
"E One","12716","VMX - BRX UK - Premium Attributes Large Player","November 2016","71","1.56","1"
"Aviva","12716","VMX - BRX UK - Premium Attributes Large Player","May 2016","1","0.01","0"
"Aviva","12716","VMX - BRX UK - Premium Attributes Large Player","November 2016","1,268","29.16","21"
"Birds Eye","12716","VMX - BRX UK - Premium Attributes Large Player","September 2016","132","2.11","2"
"Birds Eye","12716","VMX - BRX UK - Premium Attributes Large Player","November 2016","15","0.24","1"
"RBS","12717","VMX - BRX UK - Premium Attributes Medium Player","July 2016","3","0.07","0"
"E One","12717","VMX - BRX UK - Premium Attributes Medium Player","September 2016","2","0.05","0"
"E One","12717","VMX - BRX UK - Premium Attributes Medium Player","November 2016","2,924","64.33","12"
"Aviva","12717","VMX - BRX UK - Premium Attributes Medium Player","May 2016","1,036","15.54","0"
"Omega Pharma","12717","VMX - BRX UK - Premium Attributes Medium Player","October 2016","1,058","17.00","2"
"RBS","12900","VMM UK - Bloomberg Mobile","May 2016","36","0.78","0"
"RBS","12900","VMM UK - Bloomberg Mobile","June 2016","217","4.71","2"
"RBS","12900","VMM UK - Bloomberg Mobile","July 2016","12","0.28","0"
"RBS","12900","VMM UK - Bloomberg Mobile","September 2016","3","0.08","0"
"RBS","12900","VMM UK - Bloomberg Mobile","October 2016","9","0.23","0"
"RBS","12900","VMM UK - Bloomberg Mobile","November 2016","172","4.30","1"
"RBS","12900","VMM UK - Bloomberg Mobile","December 2016","26","0.65","1"
"Mercedes UK","12900","VMM UK - Bloomberg Mobile","June 2016","863","15.53","2"
"Mercedes UK","12900","VMM UK - Bloomberg Mobile","July 2016","38","0.68","0"
"Mercedes UK","12900","VMM UK - Bloomberg Mobile","August 2016","302","5.44","4"
"Mercedes UK","12900","VMM UK - Bloomberg Mobile","September 2016","7","0.14","0"
"Molson Coors","12900","VMM UK - Bloomberg Mobile","June 2016","14","0.25","0"
"Aviva","12900","VMM UK - Bloomberg Mobile","June 2016","33","0.49","0"
"RBS","12910","VMM UK - Dingit.tv","July 2016","6,196","142.51","4"
"RBS","12910","VMM UK - Dingit.tv","September 2016","7,921","179.78","10"
"RBS","12910","VMM UK - Dingit.tv","October 2016","17,894","375.83","0"
"RBS","12910","VMM UK - Dingit.tv","November 2016","7,634","160.46","1"
"Toyota","12910","VMM UK - Dingit.tv","June 2016","26,521","676.24","206"
"Molson Coors","12910","VMM UK - Dingit.tv","June 2016","19,417","368.92","49"
"Molson Coors","12910","VMM UK - Dingit.tv","July 2016","151,434","2,877.25","176"
"Molson Coors","12910","VMM UK - Dingit.tv","August 2016","18,350","348.65","39"
"Molson Coors","12910","VMM UK - Dingit.tv","September 2016","504,310","10,111.22","238"
"Molson Coors","12910","VMM UK - Dingit.tv","October 2016","55,054","1,046.03","39"
"Molson Coors","12910","VMM UK - Dingit.tv","November 2016","10,051","190.97","11"
"Lexus","12910","VMM UK - Dingit.tv","August 2016","2,953","67.92","1"
"Lexus","12910","VMM UK - Dingit.tv","September 2016","159,886","3,677.38","115"
"E One","12910","VMM UK - Dingit.tv","July 2016","3,833","88.16","0"
"E One","12910","VMM UK - Dingit.tv","September 2016","349,539","8,738.48","288"
"E One","12910","VMM UK - Dingit.tv","October 2016","165,296","4,111.46","174"
"E One","12910","VMM UK - Dingit.tv","November 2016","34,884","811.76","17"
"Aviva","12910","VMM UK - Dingit.tv","October 2016","246,806","5,676.33","618"
"Aviva","12910","VMM UK - Dingit.tv","November 2016","2,101","48.32","4"
"Omega Pharma","12910","VMM UK - Dingit.tv","June 2016","7,570","131.75","13"
"Omega Pharma","12910","VMM UK - Dingit.tv","July 2016","25,167","427.84","7"
"Omega Pharma","12910","VMM UK - Dingit.tv","August 2016","4,832","82.14","0"
"Omega Pharma","12910","VMM UK - Dingit.tv","September 2016","59,509","1,007.06","8"
"Omega Pharma","12910","VMM UK - Dingit.tv","October 2016","6,097","103.65","0"
"Omega Pharma","12910","VMM UK - Dingit.tv","November 2016","35","0.59","0"
"Birds Eye","12910","VMM UK - Dingit.tv","September 2016","310,343","4,965.49","62"
"Birds Eye","12910","VMM UK - Dingit.tv","October 2016","69,934","1,118.94","12"
"Birds Eye","12910","VMM UK - Dingit.tv","November 2016","30,998","495.97","9"
"RBS","12919","VMX UK - Venatus Tier 1 RON","May 2016","4","0.08","0"
"RBS","12919","VMX UK - Venatus Tier 1 RON","June 2016","36,305","764.66","35"
"RBS","12919","VMX UK - Venatus Tier 1 RON","July 2016","24,098","554.25","7"
"Toyota","12919","VMX UK - Venatus Tier 1 RON","May 2016","8","0.20","0"
"Toyota","12919","VMX UK - Venatus Tier 1 RON","June 2016","218,865","5,559.09","905"
"Molson Coors","12919","VMX UK - Venatus Tier 1 RON","May 2016","30","0.57","0"
"Molson Coors","12919","VMX UK - Venatus Tier 1 RON","June 2016","171,818","3,263.84","288"
"Molson Coors","12919","VMX UK - Venatus Tier 1 RON","July 2016","193,680","3,679.48","49"
"Molson Coors","12919","VMX UK - Venatus Tier 1 RON","August 2016","574","10.91","3"
"Molson Coors","12919","VMX UK - Venatus Tier 1 RON","November 2016","1","0.02","0"
"E One","12919","VMX UK - Venatus Tier 1 RON","July 2016","151,674","3,488.50","0"
"Aviva","12919","VMX UK - Venatus Tier 1 RON","May 2016","24","0.36","0"
"Aviva","12919","VMX UK - Venatus Tier 1 RON","June 2016","9,267","139.00","2"
"Aviva","12919","VMX UK - Venatus Tier 1 RON","August 2016","39","0.58","0"
"Aviva","12919","VMX UK - Venatus Tier 1 RON","November 2016","10","0.23","0"
"Omega Pharma","12919","VMX UK - Venatus Tier 1 RON","May 2016","53","0.85","1"
"Omega Pharma","12919","VMX UK - Venatus Tier 1 RON","June 2016","214,397","3,632.02","74"
"Omega Pharma","12919","VMX UK - Venatus Tier 1 RON","July 2016","75,293","1,275.07","5"
"Omega Pharma","12919","VMX UK - Venatus Tier 1 RON","August 2016","77","1.23","5"
"SCA","12919","VMX UK - Venatus Tier 1 RON","May 2016","8","0.14","0"
"Vemedia","12919","VMX UK - Venatus Tier 1 RON","May 2016","4","0.06","0"
"Mercedes UK","12936","VMX UK - SpotXchange RTB - Moat High Viewability","July 2016","2","0.04","0"
"Mercedes UK","12936","VMX UK - SpotXchange RTB - Moat High Viewability","August 2016","471","8.91","0"
"Mercedes UK","12936","VMX UK - SpotXchange RTB - Moat High Viewability","September 2016","22","0.44","0"
"Molson Coors","12936","VMX UK - SpotXchange RTB - Moat High Viewability","July 2016","276","5.24","0"
"Molson Coors","12936","VMX UK - SpotXchange RTB - Moat High Viewability","August 2016","2,483","47.18","8"
"Molson Coors","12936","VMX UK - SpotXchange RTB - Moat High Viewability","September 2016","174","3.41","3"
"E One","12936","VMX UK - SpotXchange RTB - Moat High Viewability","September 2016","662","16.55","1"
"Aviva","12936","VMX UK - SpotXchange RTB - Moat High Viewability","August 2016","5","0.07","0"
"Aviva","12936","VMX UK - SpotXchange RTB - Moat High Viewability","September 2016","17","0.25","0"
"Omega Pharma","12936","VMX UK - SpotXchange RTB - Moat High Viewability","July 2016","12","0.19","0"
"Omega Pharma","12936","VMX UK - SpotXchange RTB - Moat High Viewability","August 2016","1,563","26.50","3"
"Omega Pharma","12936","VMX UK - SpotXchange RTB - Moat High Viewability","September 2016","37","0.60","0"
"Birds Eye","12936","VMX UK - SpotXchange RTB - Moat High Viewability","September 2016","40","0.64","2"
"RBS","13730","VMM UK - Bloomberg Pre-Roll","May 2016","17","0.36","0"
"RBS","13730","VMM UK - Bloomberg Pre-Roll","June 2016","161","3.47","1"
"RBS","13730","VMM UK - Bloomberg Pre-Roll","July 2016","7","0.16","0"
"RBS","13730","VMM UK - Bloomberg Pre-Roll","September 2016","9","0.19","0"
"RBS","13730","VMM UK - Bloomberg Pre-Roll","October 2016","4","0.10","0"
"RBS","13730","VMM UK - Bloomberg Pre-Roll","November 2016","71","1.64","1"
"RBS","13730","VMM UK - Bloomberg Pre-Roll","December 2016","565","12.29","10"
"Mercedes UK","13730","VMM UK - Bloomberg Pre-Roll","June 2016","176","3.17","3"
"Mercedes UK","13730","VMM UK - Bloomberg Pre-Roll","July 2016","278","5.00","2"
"Mercedes UK","13730","VMM UK - Bloomberg Pre-Roll","August 2016","2,259","40.66","15"
"Mercedes UK","13730","VMM UK - Bloomberg Pre-Roll","September 2016","363","6.82","0"
"Mercedes UK","13730","VMM UK - Bloomberg Pre-Roll","November 2016","22","0.45","0"
"Mercedes UK","13730","VMM UK - Bloomberg Pre-Roll","December 2016","566","12.45","7"
"Costa Coffee","13767","VMM UK - Planet Knowledge GTD  - Tag 2","October 2016","7","0.11","0"
"Aviva","13767","VMM UK - Planet Knowledge GTD  - Tag 2","May 2016","215","3.22","0"
"Aviva","13767","VMM UK - Planet Knowledge GTD  - Tag 2","June 2016","201","3.01","0"
"Aviva","13767","VMM UK - Planet Knowledge GTD  - Tag 2","August 2016","177","2.65","0"
"Aviva","13767","VMM UK - Planet Knowledge GTD  - Tag 2","September 2016","28","0.42","0"
"Aviva","13767","VMM UK - Planet Knowledge GTD  - Tag 2","October 2016","34","0.77","0"
"Omega Pharma","13767","VMM UK - Planet Knowledge GTD  - Tag 2","May 2016","936","14.98","0"
"Omega Pharma","13767","VMM UK - Planet Knowledge GTD  - Tag 2","June 2016","492","7.72","0"
"Omega Pharma","13767","VMM UK - Planet Knowledge GTD  - Tag 2","July 2016","286","4.58","0"
"Omega Pharma","13767","VMM UK - Planet Knowledge GTD  - Tag 2","August 2016","388","6.21","0"
"Omega Pharma","13767","VMM UK - Planet Knowledge GTD  - Tag 2","September 2016","15","0.24","0"
"Omega Pharma","13767","VMM UK - Planet Knowledge GTD  - Tag 2","October 2016","21","0.34","0"
"SCA","13767","VMM UK - Planet Knowledge GTD  - Tag 2","May 2016","49","0.88","0"
"E One","14056","AOD UK - Zenith - Teads Deal ID","September 2016","32,656","816.40","103"
"E One","14056","AOD UK - Zenith - Teads Deal ID","October 2016","4,263","106.48","15"
"E One","14056","AOD UK - Zenith - Teads Deal ID","November 2016","57,398","1,282.43","170"
"Aviva","14056","AOD UK - Zenith - Teads Deal ID","May 2016","239,129","5,021.71","264"
"Aviva","14056","AOD UK - Zenith - Teads Deal ID","June 2016","178,738","3,753.50","302"
"RBS","14217","VMM UK - 65 Twenty Large GTD","May 2016","20","0.42","1"
"RBS","14217","VMM UK - 65 Twenty Large GTD","June 2016","20","0.42","2"
"RBS","14217","VMM UK - 65 Twenty Large GTD","July 2016","1","0.02","0"
"Toyota","14217","VMM UK - 65 Twenty Large GTD","May 2016","3,001","76.83","272"
"Toyota","14217","VMM UK - 65 Twenty Large GTD","June 2016","1,914","48.84","145"
"Molson Coors","14217","VMM UK - 65 Twenty Large GTD","May 2016","1,690","31.74","148"
"Molson Coors","14217","VMM UK - 65 Twenty Large GTD","June 2016","6,180","112.17","568"
"Molson Coors","14217","VMM UK - 65 Twenty Large GTD","July 2016","16","0.30","0"
"E One","14217","VMM UK - 65 Twenty Large GTD","July 2016","1","0.02","0"
"E One","14217","VMM UK - 65 Twenty Large GTD","October 2016","1","0.03","0"
"Aviva","14217","VMM UK - 65 Twenty Large GTD","May 2016","48","0.72","1"
"Aviva","14217","VMM UK - 65 Twenty Large GTD","June 2016","13","0.19","2"
"Omega Pharma","14217","VMM UK - 65 Twenty Large GTD","May 2016","133","2.13","11"
"Omega Pharma","14217","VMM UK - 65 Twenty Large GTD","June 2016","51","0.82","5"
"Omega Pharma","14217","VMM UK - 65 Twenty Large GTD","July 2016","3","0.05","1"
"SCA","14217","VMM UK - 65 Twenty Large GTD","May 2016","60","1.08","4"
"Vemedia","14217","VMM UK - 65 Twenty Large GTD","May 2016","10","0.15","1"
"RBS","14235","VMM UK - Global Radio","May 2016","1,274","27.12","7"
"RBS","14235","VMM UK - Global Radio","June 2016","206","4.34","22"
"RBS","14235","VMM UK - Global Radio","October 2016","247","5.28","19"
"RBS","14235","VMM UK - Global Radio","November 2016","5,015","105.79","342"
"RBS","14235","VMM UK - Global Radio","December 2016","23","0.57","0"
"Costa Coffee","14235","VMM UK - Global Radio","October 2016","174","2.78","6"
"Mercedes UK","14235","VMM UK - Global Radio","May 2016","30,606","551.73","255"
